flow,node,dec_count,dec_time_avg,dec_time_std
690,pop10,1,0.0005972385406494141,0.0
691,pop10,4,0.004392027854919434,0.006640577635101804
691,pop5,2,0.00885009765625,0.008287429809570312
691,pop11,2,0.0006282329559326172,0.0001609325408935547
691,pop36,1,0.0004932880401611328,0.0
691,pop51,1,0.0005273818969726562,0.0
691,pop52,1,0.0005364418029785156,0.0
691,pop50,1,0.0004839897155761719,0.0
691,pop14,1,0.0004513263702392578,0.0
692,pop51,3,0.004604657491048177,0.005703891094652628
692,pop43,3,0.0005409717559814453,8.26417629585728e-05
692,pop52,1,0.0005238056182861328,0.0
692,pop50,1,0.00047278404235839844,0.0
692,pop14,1,0.0004649162292480469,0.0
693,pop2,5,0.003117799758911133,0.00509329674375253
693,pop56,1,0.0005857944488525391,0.0
693,pop52,1,0.0004990100860595703,0.0
693,pop51,1,0.0004932880401611328,0.0
693,pop22,1,0.0004818439483642578,0.0
693,pop21,1,0.00043582916259765625,0.0
694,pop23,5,0.002805471420288086,0.004475972295014869
694,pop16,1,0.0005230903625488281,0.0
694,pop50,1,0.0005040168762207031,0.0
694,pop33,1,0.00045108795166015625,0.0
694,pop32,1,0.00043010711669921875,0.0
695,pop52,3,0.004076639811197917,0.005002971609649146
695,pop12,4,0.00048667192459106445,4.087031860746023e-05
695,pop56,1,0.0005707740783691406,0.0
696,pop10,4,0.004323124885559082,0.006613364699186788
696,pop5,4,0.008818387985229492,0.008337054492761673
696,pop11,1,0.017464876174926758,0.0
696,pop4,2,0.0005974769592285156,0.00015807151794433594
696,pop51,1,0.0005066394805908203,0.0
696,pop22,1,0.0004646778106689453,0.0
696,pop21,1,0.00045680999755859375,0.0
697,pop51,3,0.004597981770833333,0.005722137676712733
697,pop29,4,0.000556647777557373,9.548349693803953e-05
697,pop9,1,0.0005629062652587891,0.0
698,pop2,3,0.004807233810424805,0.006034356989133158
698,pop49,2,0.007474541664123535,0.007008671760559082
698,pop56,1,0.00048160552978515625,0.0
698,pop55,3,0.0005019505818684896,4.578064417285348e-05
698,pop50,1,0.0004980564117431641,0.0
698,pop35,1,0.0004439353942871094,0.0
699,pop36,5,0.0034414291381835937,0.005676253405526928
699,pop51,1,0.0005447864532470703,0.0
699,pop52,1,0.0005056858062744141,0.0
699,pop50,1,0.0005795955657958984,0.0
699,pop17,1,0.0004858970642089844,0.0
699,pop25,1,0.0004608631134033203,0.0
700,pop51,2,0.006545543670654297,0.005934715270996094
700,pop46,2,0.0066471099853515625,0.00612640380859375
700,pop45,3,0.004221359888712565,0.005240363893846632
700,pop44,2,0.0005080699920654297,2.384185791015625e-06
701,pop2,3,0.004854361216227214,0.006110242785699405
701,pop49,3,0.0005037784576416016,2.7029419431642966e-05
701,pop56,1,0.00048542022705078125,0.0
701,pop52,1,0.00047397613525390625,0.0
702,pop10,8,0.002468585968017578,0.005180611554269341
702,pop5,2,0.017085552215576172,0.0001976490020751953
702,pop11,1,0.017517566680908203,0.0
702,pop36,1,0.0004749298095703125,0.0
702,pop51,1,0.0004932880401611328,0.0
702,pop52,1,0.0004930496215820312,0.0
702,pop56,1,0.0004661083221435547,0.0
703,pop52,2,0.006029963493347168,0.00542604923248291
703,pop34,4,0.0005051493644714355,4.657114240358686e-05
703,pop35,1,0.0004172325134277344,0.0
704,pop36,2,0.0077751874923706055,0.007135748863220215
704,pop28,3,0.0005544821421305338,0.00012301803134168494
704,pop51,1,0.0004949569702148438,0.0
704,pop22,1,0.0004591941833496094,0.0
704,pop21,1,0.00046372413635253906,0.0
705,pop51,4,0.003575444221496582,0.0051548068528152625
705,pop28,2,0.007052898406982422,0.006581544876098633
705,pop4,2,0.0006070137023925781,0.0001392364501953125
705,pop52,1,0.0004897117614746094,0.0
705,pop50,1,0.0004944801330566406,0.0
705,pop33,1,0.00042819976806640625,0.0
705,pop32,1,0.00043702125549316406,0.0
706,pop2,2,0.006917834281921387,0.006284594535827637
706,pop56,1,0.0004742145538330078,0.0
706,pop55,3,0.004005273183186849,0.005002774783044457
706,pop50,2,0.0005750656127929688,0.00010895729064941406
706,pop17,1,0.0004582405090332031,0.0
706,pop25,1,0.00044989585876464844,0.0
707,pop10,3,0.005748748779296875,0.007330270242583362
707,pop11,3,0.0005541642506917318,0.00011498967589471425
707,pop36,1,0.0004909038543701172,0.0
707,pop51,1,0.0004780292510986328,0.0
707,pop52,1,0.0004875659942626953,0.0
707,pop48,1,0.0004546642303466797,0.0
707,pop30,1,0.0004508495330810547,0.0
707,pop31,1,0.0004584789276123047,0.0
708,pop36,2,0.007757782936096191,0.007134079933166504
708,pop28,1,0.013550281524658203,0.0
708,pop51,4,0.0038831233978271484,0.005598365011321683
708,pop29,2,0.007183551788330078,0.006716251373291016
708,pop52,1,0.00051116943359375,0.0
708,pop48,1,0.0005822181701660156,0.0
708,pop30,1,0.00045943260192871094,0.0
708,pop31,1,0.0004208087921142578,0.0
709,pop16,4,0.0035527944564819336,0.005067003366441197
709,pop50,1,0.00047516822814941406,0.0
709,pop53,1,0.0004646778106689453,0.0
709,pop3,1,0.000461578369140625,0.0
709,pop0,1,0.00044846534729003906,0.0
710,pop2,2,0.007024288177490234,0.006411314010620117
710,pop56,1,0.00046062469482421875,0.0
710,pop48,4,0.0005183815956115723,7.396672249502533e-05
710,pop52,1,0.0005319118499755859,0.0
710,pop53,1,0.0004582405090332031,0.0
710,pop7,1,0.0004107952117919922,0.0
711,pop10,5,0.003674888610839844,0.0062629867215536076
711,pop36,1,0.0004734992980957031,0.0
711,pop51,1,0.0006394386291503906,0.0
711,pop52,1,0.00048041343688964844,0.0
711,pop56,1,0.0004596710205078125,0.0
712,pop36,4,0.004243314266204834,0.006191296950095274
712,pop51,1,0.00048470497131347656,0.0
712,pop52,1,0.0005040168762207031,0.0
712,pop50,1,0.00047850608825683594,0.0
712,pop33,1,0.0004820823669433594,0.0
712,pop32,1,0.0004947185516357422,0.0
713,pop2,2,0.0071364641189575195,0.006546378135681152
713,pop56,1,0.00058746337890625,0.0
713,pop48,3,0.0005726814270019531,5.8448060589696556e-05
713,pop52,1,0.0005004405975341797,0.0
713,pop3,1,0.00045609474182128906,0.0
713,pop0,1,0.00045228004455566406,0.0
714,pop36,2,0.0077610015869140625,0.0071773529052734375
714,pop28,4,0.0004939436912536621,3.0003050498587507e-05
714,pop51,1,0.0005362033843994141,0.0
714,pop29,1,0.000446319580078125,0.0
715,pop23,2,0.006302595138549805,0.005699872970581055
715,pop16,4,0.0005380511283874512,0.00010158805197604069
715,pop50,1,0.0004878044128417969,0.0
715,pop52,1,0.0005209445953369141,0.0
715,pop51,1,0.0005269050598144531,0.0
715,pop29,1,0.0004372596740722656,0.0
716,pop16,3,0.00852529207865397,0.005609920218429913
716,pop23,2,0.0005038976669311523,7.748603820800781e-06
716,pop24,3,0.0005617141723632812,0.00012509320961328843
716,pop21,1,0.0004801750183105469,0.0
716,pop22,1,0.0004475116729736328,0.0
716,pop51,1,0.0006244182586669922,0.0
716,pop36,1,0.0004818439483642578,0.0
716,pop10,1,0.000438690185546875,0.0
717,pop2,2,0.0070656538009643555,0.006451725959777832
717,pop56,1,0.00048232078552246094,0.0
717,pop55,3,0.0004875659942626953,4.432961634878771e-05
717,pop50,1,0.00045680999755859375,0.0
717,pop35,1,0.00044536590576171875,0.0
718,pop10,3,0.005776802698771159,0.00740660721951421
718,pop5,2,0.008926987648010254,0.008461833000183105
718,pop36,2,0.000666499137878418,3.6597251892089844e-05
718,pop51,1,0.0004925727844238281,0.0
718,pop52,1,0.0004684925079345703,0.0
718,pop3,1,0.00047659873962402344,0.0
718,pop0,1,0.00041294097900390625,0.0
719,pop36,2,0.0077610015869140625,0.007111072540283203
719,pop51,1,0.013234376907348633,0.0
719,pop46,2,0.006883025169372559,0.006412148475646973
719,pop45,2,0.0004488229751586914,5.125999450683594e-06
720,pop10,4,0.004480838775634766,0.006869849609368432
720,pop5,2,0.009221911430358887,0.008759617805480957
720,pop11,3,0.0005397001902262369,0.00013457418843926413
720,pop36,1,0.00048422813415527344,0.0
720,pop51,1,0.0004937648773193359,0.0
720,pop52,1,0.0004904270172119141,0.0
720,pop50,1,0.0004870891571044922,0.0
720,pop33,1,0.00045299530029296875,0.0
720,pop32,1,0.00044536590576171875,0.0
721,pop52,5,0.0027394771575927736,0.00440729901992083
721,pop12,1,0.0004436969757080078,0.0
722,pop16,2,0.006516098976135254,0.005880475044250488
722,pop23,1,0.00044417381286621094,0.0
722,pop24,4,0.000538945198059082,0.00010868821579812388
722,pop14,1,0.00046324729919433594,0.0
722,pop50,1,0.0005071163177490234,0.0
722,pop52,1,0.0005450248718261719,0.0
722,pop48,1,0.0004725456237792969,0.0
722,pop30,1,0.00044989585876464844,0.0
722,pop31,1,0.0005767345428466797,0.0
723,pop2,4,0.0038728713989257812,0.005690239945634154
723,pop56,1,0.0005519390106201172,0.0
723,pop48,1,0.00044798851013183594,0.0
723,pop30,1,0.00046896934509277344,0.0
723,pop31,1,0.00045871734619140625,0.0
724,pop51,5,0.008182477951049805,0.0062114886354976435
724,pop29,1,0.013981342315673828,0.0
724,pop46,2,0.006997108459472656,0.0065386295318603516
724,pop45,2,0.0006188154220581055,4.184246063232422e-05
724,pop20,1,0.0004267692565917969,0.0
725,pop52,3,0.0043328603108723955,0.005335025096199558
725,pop53,4,0.0005956888198852539,0.00010847449286297537
725,pop51,1,0.0004916191101074219,0.0
725,pop22,1,0.0004525184631347656,0.0
725,pop21,1,0.0004551410675048828,0.0
726,pop2,2,0.00724947452545166,0.006625056266784668
726,pop56,3,0.0005958080291748047,0.00010268637735499515
726,pop52,1,0.0004792213439941406,0.0
726,pop51,1,0.0004723072052001953,0.0
726,pop9,1,0.0004475116729736328,0.0
727,pop2,2,0.007077574729919434,0.006432652473449707
727,pop56,4,0.0005214810371398926,8.341539603552965e-05
727,pop52,1,0.0004870891571044922,0.0
727,pop51,1,0.0006072521209716797,0.0
727,pop36,1,0.0004978179931640625,0.0
727,pop10,1,0.0004630088806152344,0.0
728,pop52,2,0.006220221519470215,0.005581974983215332
728,pop53,4,0.0005029439926147461,6.291371196305698e-05
728,pop50,1,0.0004661083221435547,0.0
728,pop35,1,0.00042939186096191406,0.0
729,pop23,5,0.0029428958892822265,0.0046389156461999394
729,pop16,1,0.0004680156707763672,0.0
729,pop50,1,0.000476837158203125,0.0
729,pop53,1,0.0004723072052001953,0.0
729,pop3,1,0.0004630088806152344,0.0
729,pop0,1,0.00044155120849609375,0.0
730,pop16,5,0.002887439727783203,0.004719884280001465
730,pop23,1,0.0004975795745849609,0.0
730,pop21,1,0.00044989585876464844,0.0
731,pop2,5,0.003209495544433594,0.005351171198892999
731,pop56,1,0.00047469139099121094,0.0
731,pop52,1,0.0004980564117431641,0.0
731,pop51,1,0.0004870891571044922,0.0
732,pop51,4,0.003680586814880371,0.005435400929729102
732,pop29,2,0.007294058799743652,0.006783604621887207
732,pop43,2,0.0005742311477661133,9.834766387939453e-05
732,pop52,1,0.0005085468292236328,0.0
732,pop50,1,0.0004878044128417969,0.0
732,pop14,1,0.00045752525329589844,0.0
733,pop16,2,0.006531953811645508,0.005867719650268555
733,pop23,3,0.0005471706390380859,9.822093138541609e-05
733,pop21,3,0.004877805709838867,0.006227627539660194
733,pop22,1,0.0004684925079345703,0.0
733,pop51,1,0.0004737377166748047,0.0
733,pop36,1,0.0004849433898925781,0.0
733,pop10,1,0.0004904270172119141,0.0
734,pop2,3,0.005322774251302083,0.006751177107334221
734,pop49,2,0.00772404670715332,0.0072591304779052734
734,pop56,1,0.00047278404235839844,0.0
734,pop48,3,0.0005357265472412109,0.00011964828404617387
734,pop52,1,0.0004987716674804688,0.0
734,pop51,1,0.00048065185546875,0.0
734,pop22,1,0.0004801750183105469,0.0
734,pop21,1,0.00045800209045410156,0.0
735,pop23,2,0.00650787353515625,0.005884885787963867
735,pop21,3,0.0005575815836588541,8.903039110479199e-05
735,pop22,1,0.0004742145538330078,0.0
735,pop51,1,0.0004982948303222656,0.0
735,pop46,1,0.00044846534729003906,0.0
735,pop45,1,0.0004208087921142578,0.0
736,pop16,2,0.006548643112182617,0.00592803955078125
736,pop23,1,0.0004773139953613281,0.0
736,pop21,3,0.009229580561319986,0.0061992072189784074
736,pop22,4,0.0040087103843688965,0.006032992457733522
736,pop51,1,0.0005025863647460938,0.0
736,pop52,1,0.0005202293395996094,0.0
736,pop56,1,0.0004570484161376953,0.0
737,pop2,3,0.00502475102742513,0.0063457705113235015
737,pop49,4,0.0005308985710144043,6.761056036353075e-05
737,pop56,1,0.0004391670227050781,0.0
737,pop52,1,0.0004868507385253906,0.0
737,pop3,1,0.0004487037658691406,0.0
737,pop0,1,0.00043964385986328125,0.0
738,pop16,2,0.006577134132385254,0.005965828895568848
738,pop23,1,0.0004780292510986328,0.0
738,pop21,3,0.009230295817057291,0.006192116383009043
738,pop22,4,0.004009366035461426,0.00602042747719851
738,pop51,1,0.0005376338958740234,0.0
738,pop29,1,0.000461578369140625,0.0
739,pop36,5,0.0035073280334472655,0.005915035412825756
739,pop51,1,0.0005180835723876953,0.0
739,pop52,1,0.0006115436553955078,0.0
740,pop10,4,0.008678138256072998,0.008130354761714751
740,pop11,2,0.009232878684997559,0.008777737617492676
740,pop5,1,0.018059968948364258,0.0
740,pop4,2,0.0004953145980834961,1.8715858459472656e-05
740,pop51,1,0.0004889965057373047,0.0
740,pop29,1,0.0004429817199707031,0.0
741,pop2,3,0.005028724670410156,0.006332630079350603
741,pop49,3,0.0005632241566975912,0.00012475077326426948
741,pop56,1,0.0004711151123046875,0.0
741,pop52,1,0.0005075931549072266,0.0
741,pop51,1,0.0005047321319580078,0.0
741,pop22,1,0.0004885196685791016,0.0
741,pop21,1,0.00046539306640625,0.0
742,pop2,4,0.003977298736572266,0.005850984909544439
742,pop56,1,0.0004968643188476562,0.0
742,pop52,1,0.0004849433898925781,0.0
742,pop51,1,0.0005056858062744141,0.0
742,pop22,1,0.0004680156707763672,0.0
742,pop21,1,0.00046753883361816406,0.0
743,pop52,3,0.004370530446370442,0.005388551236933947
743,pop12,4,0.0005384683609008789,0.00010882632953585949
743,pop50,1,0.000453948974609375,0.0
743,pop33,1,0.0005028247833251953,0.0
743,pop32,1,0.000438690185546875,0.0
744,pop36,5,0.0035201549530029298,0.005964963560787996
744,pop51,1,0.0004813671112060547,0.0
744,pop52,1,0.0004932880401611328,0.0
744,pop12,1,0.00047850608825683594,0.0
745,pop51,2,0.006970524787902832,0.0063163042068481445
745,pop46,3,0.004824479420979817,0.00615962194023835
745,pop45,3,0.004490454991658528,0.005478152535585943
745,pop44,2,0.005393385887145996,0.0049294233322143555
745,pop20,1,0.00045228004455566406,0.0
746,pop2,2,0.007384777069091797,0.006784200668334961
746,pop56,4,0.0005310177803039551,2.7609949778547266e-05
746,pop48,2,0.006607532501220703,0.006159067153930664
746,pop52,1,0.0005190372467041016,0.0
746,pop51,1,0.00048422813415527344,0.0
747,pop52,5,0.0028571128845214845,0.004514307302455901
747,pop50,1,0.0004818439483642578,0.0
747,pop26,1,0.0004661083221435547,0.0
748,pop23,4,0.003591775894165039,0.005196037355725429
748,pop21,1,0.00046706199645996094,0.0
748,pop22,1,0.0004754066467285156,0.0
748,pop51,1,0.0005290508270263672,0.0
748,pop29,1,0.00043773651123046875,0.0
749,pop16,5,0.003000497817993164,0.004918143116580054
749,pop50,1,0.0004799365997314453,0.0
749,pop55,1,0.00048470497131347656,0.0
749,pop56,1,0.000457763671875,0.0
750,pop10,3,0.006017049153645833,0.007726660822610192
750,pop5,3,0.0004893143971761068,1.5506782182389612e-05
750,pop36,1,0.0004794597625732422,0.0
750,pop51,1,0.0004794597625732422,0.0
751,pop16,4,0.0036423802375793457,0.005317838204014637
751,pop50,1,0.000469207763671875,0.0
751,pop53,1,0.0004487037658691406,0.0
751,pop7,1,0.00045752525329589844,0.0
752,pop2,2,0.0075119733810424805,0.006915688514709473
752,pop56,1,0.00048542022705078125,0.0
752,pop48,3,0.0005580584208170573,0.00010393451962523577
752,pop52,1,0.0004673004150390625,0.0
752,pop51,1,0.0004794597625732422,0.0
752,pop46,1,0.000453948974609375,0.0
752,pop45,1,0.00043272972106933594,0.0
753,pop52,2,0.0063582658767700195,0.00573575496673584
753,pop34,4,0.00047653913497924805,2.5651542900268583e-05
753,pop35,1,0.0004527568817138672,0.0
754,pop2,5,0.003312826156616211,0.005512689706793156
754,pop56,1,0.0004506111145019531,0.0
754,pop52,1,0.00046753883361816406,0.0
754,pop3,1,0.00045418739318847656,0.0
754,pop0,1,0.00044918060302734375,0.0
755,pop52,2,0.006360054016113281,0.0057201385498046875
755,pop34,2,0.006865382194519043,0.006379961967468262
755,pop35,2,0.0005079507827758789,5.805492401123047e-05
755,pop50,1,0.0004944801330566406,0.0
755,pop14,1,0.0004520416259765625,0.0
756,pop36,2,0.008213400840759277,0.007609009742736816
756,pop28,4,0.0004967451095581055,4.4937475072426134e-05
756,pop51,1,0.00051116943359375,0.0
756,pop52,1,0.0005021095275878906,0.0
756,pop12,1,0.0004506111145019531,0.0
757,pop10,2,0.00885152816772461,0.00823974609375
757,pop5,1,0.01787567138671875,0.0
757,pop4,3,0.01013930638631185,0.00683036357454107
757,pop51,4,0.0005030035972595215,2.12462760811092e-05
757,pop29,2,0.007806897163391113,0.007355093955993652
757,pop46,2,0.0006676912307739258,0.0001882314682006836
757,pop22,1,0.00048279762268066406,0.0
757,pop21,1,0.0004649162292480469,0.0
758,pop52,5,0.0029057979583740233,0.004674829806143598
758,pop51,1,0.00047898292541503906,0.0
758,pop29,1,0.0005645751953125,0.0
759,pop10,5,0.007389974594116211,0.008430513458221668
759,pop36,5,0.003756999969482422,0.006487022642627649
759,pop28,3,0.010002930959065756,0.006711929241332423
760,pop51,5,0.0031768798828125,0.005191374800243703
760,pop52,1,0.0004646778106689453,0.0
760,pop3,1,0.0004494190216064453,0.0
760,pop0,1,0.00044226646423339844,0.0
761,pop23,2,0.006623744964599609,0.006009817123413086
761,pop24,4,0.000496208667755127,3.550851351285518e-05
761,pop14,1,0.00044417381286621094,0.0
761,pop50,1,0.0004718303680419922,0.0
761,pop26,1,0.00045108795166015625,0.0
762,pop16,5,0.003025341033935547,0.0049532708472477364
762,pop50,1,0.00047016143798828125,0.0
762,pop52,1,0.0004968643188476562,0.0
762,pop12,1,0.00045561790466308594,0.0
763,pop52,3,0.004475990931193034,0.005551603989814306
763,pop3,4,0.0005436539649963379,0.00011673729075326483
763,pop51,1,0.0004937648773193359,0.0
763,pop46,1,0.0004649162292480469,0.0
763,pop20,1,0.0004458427429199219,0.0
764,pop16,2,0.00684666633605957,0.0062541961669921875
764,pop23,3,0.0006046295166015625,0.00013921780548503527
764,pop21,1,0.0004241466522216797,0.0
764,pop22,1,0.0004723072052001953,0.0
764,pop51,1,0.0005128383636474609,0.0
764,pop46,1,0.0004792213439941406,0.0
764,pop20,1,0.0004477500915527344,0.0
765,pop2,3,0.005195140838623047,0.0065804586914542055
765,pop49,4,0.0005093812942504883,8.793517503676792e-05
765,pop56,1,0.000469207763671875,0.0
765,pop52,1,0.0006020069122314453,0.0
765,pop12,1,0.00058746337890625,0.0
766,pop16,3,0.004755258560180664,0.005973388491827369
766,pop23,3,0.0005767345428466797,0.00011992541427246909
766,pop50,1,0.0004894733428955078,0.0
766,pop52,1,0.0005133152008056641,0.0
766,pop48,1,0.000457763671875,0.0
766,pop30,1,0.00045990943908691406,0.0
766,pop31,1,0.0004506111145019531,0.0
767,pop36,5,0.0036712646484375,0.00623542407997369
767,pop51,1,0.0005056858062744141,0.0
767,pop29,1,0.0004954338073730469,0.0
768,pop10,4,0.00910264253616333,0.008543725903892928
768,pop11,3,0.0005419254302978516,0.00012648279771315974
768,pop36,1,0.0005910396575927734,0.0
768,pop51,1,0.0005056858062744141,0.0
768,pop52,1,0.0005192756652832031,0.0
768,pop50,1,0.0004711151123046875,0.0
768,pop33,1,0.00045418739318847656,0.0
768,pop32,1,0.00043702125549316406,0.0
769,pop52,3,0.004545688629150391,0.005591027184833784
769,pop12,3,0.0004923343658447266,5.737555201198231e-05
769,pop34,1,0.0004673004150390625,0.0
769,pop35,1,0.00044465065002441406,0.0
770,pop51,4,0.003862321376800537,0.005654890002986785
770,pop52,1,0.0005114078521728516,0.0
770,pop12,1,0.0004451274871826172,0.0
771,pop23,2,0.006745576858520508,0.006150007247924805
771,pop21,2,0.00739598274230957,0.0069239139556884766
771,pop22,2,0.0005829334259033203,0.00010156631469726562
771,pop51,1,0.0005085468292236328,0.0
771,pop52,1,0.0004913806915283203,0.0
771,pop53,1,0.0004611015319824219,0.0
771,pop7,1,0.0005707740783691406,0.0
772,pop16,2,0.006881356239318848,0.006270289421081543
772,pop23,2,0.00048220157623291016,2.2649765014648438e-06
772,pop21,3,0.0051110585530598955,0.006533056507354804
772,pop22,2,0.007870078086853027,0.007382512092590332
772,pop24,2,0.0005658864974975586,7.998943328857422e-05
772,pop14,1,0.00045108795166015625,0.0
772,pop27,1,0.0004589557647705078,0.0
772,pop44,1,0.0004525184631347656,0.0
772,pop45,1,0.0004601478576660156,0.0
773,pop16,2,0.00688624382019043,0.006281852722167969
773,pop50,4,0.0005249977111816406,6.610238411828186e-05
773,pop26,1,0.0004444122314453125,0.0
774,pop36,2,0.008342385292053223,0.007710099220275879
774,pop51,1,0.0005240440368652344,0.0
774,pop46,2,0.007506847381591797,0.007023811340332031
774,pop45,3,0.004557371139526367,0.005780563511204773
774,pop44,2,0.0005228519439697266,4.2438507080078125e-05
775,pop23,3,0.004703680674235026,0.00589020315984902
775,pop21,4,0.0005415081977844238,0.00012752010830417674
775,pop16,1,0.0005059242248535156,0.0
775,pop50,1,0.000492095947265625,0.0
775,pop17,1,0.0004591941833496094,0.0
775,pop25,1,0.0004584789276123047,0.0
776,pop36,5,0.0037223339080810548,0.0063062715659454975
776,pop51,1,0.0005125999450683594,0.0
776,pop46,1,0.0004677772521972656,0.0
776,pop45,1,0.0005841255187988281,0.0
777,pop23,2,0.0067642927169799805,0.006108641624450684
777,pop21,4,0.0005162358283996582,7.336019480758551e-05
777,pop22,1,0.00046896934509277344,0.0
777,pop51,1,0.0004932880401611328,0.0
777,pop36,1,0.00048828125,0.0
777,pop10,1,0.00047016143798828125,0.0
778,pop2,4,0.004111826419830322,0.006091138854801295
778,pop56,1,0.0004627704620361328,0.0
778,pop48,1,0.0004646778106689453,0.0
778,pop30,1,0.0004773139953613281,0.0
778,pop31,1,0.00043129920959472656,0.0
779,pop36,5,0.0036810874938964845,0.006204727415634731
779,pop51,1,0.0005156993865966797,0.0
779,pop52,1,0.0006058216094970703,0.0
779,pop53,1,0.0004990100860595703,0.0
779,pop7,1,0.000457763671875,0.0
780,pop23,2,0.00687098503112793,0.006226301193237305
780,pop21,1,0.0005176067352294922,0.0
780,pop22,4,0.0005390048027038574,9.149891527503478e-05
780,pop51,1,0.0005211830139160156,0.0
780,pop52,1,0.0005021095275878906,0.0
780,pop53,1,0.0004703998565673828,0.0
780,pop7,1,0.0004429817199707031,0.0
781,pop10,3,0.006313323974609375,0.00815094712766181
781,pop5,4,0.0004952549934387207,4.3883390961814816e-05
781,pop36,1,0.0004885196685791016,0.0
781,pop51,1,0.0005197525024414062,0.0
781,pop52,1,0.0004878044128417969,0.0
781,pop12,1,0.0004470348358154297,0.0
782,pop52,4,0.003618955612182617,0.005143918043357921
782,pop50,1,0.00048232078552246094,0.0
782,pop17,1,0.0004608631134033203,0.0
782,pop25,1,0.00045800209045410156,0.0
783,pop51,4,0.0040094852447509766,0.005810714625883327
783,pop52,1,0.0005023479461669922,0.0
783,pop50,1,0.0004668235778808594,0.0
783,pop33,1,0.0004482269287109375,0.0
783,pop32,1,0.00043773651123046875,0.0
784,pop10,5,0.004006862640380859,0.0068344671710262464
784,pop36,1,0.0004603862762451172,0.0
784,pop51,1,0.0004813671112060547,0.0
784,pop52,1,0.00061798095703125,0.0
784,pop50,1,0.0004684925079345703,0.0
784,pop17,1,0.0004436969757080078,0.0
784,pop25,1,0.0004906654357910156,0.0
785,pop52,3,0.0046168168385823565,0.005722711330150962
785,pop34,4,0.0005342960357666016,0.00011806920379524637
785,pop51,1,0.00047278404235839844,0.0
785,pop9,1,0.0004432201385498047,0.0
786,pop2,2,0.007786154747009277,0.00718080997467041
786,pop56,3,0.0005656083424886068,0.00012838972692734747
786,pop52,1,0.0004904270172119141,0.0
786,pop50,1,0.0004913806915283203,0.0
786,pop33,1,0.00045609474182128906,0.0
786,pop32,1,0.0004482269287109375,0.0
787,pop52,2,0.006629347801208496,0.006008028984069824
787,pop53,4,0.000499725341796875,6.294656870467701e-05
787,pop50,1,0.0005195140838623047,0.0
787,pop26,1,0.0004642009735107422,0.0
788,pop16,5,0.003153562545776367,0.005154273490193737
788,pop50,1,0.0004904270172119141,0.0
788,pop53,1,0.0004642009735107422,0.0
788,pop7,1,0.0004374980926513672,0.0
789,pop51,5,0.0032750606536865235,0.005404401068203038
789,pop52,1,0.0004832744598388672,0.0
789,pop12,1,0.0005767345428466797,0.0
790,pop52,2,0.0067708492279052734,0.00611114501953125
790,pop34,2,0.007132053375244141,0.0066449642181396484
790,pop35,2,0.0004481077194213867,5.960464477539062e-07
791,pop51,3,0.005115509033203125,0.006418555482454667
791,pop43,4,0.0005431771278381348,0.00010946858334770752
791,pop52,1,0.0005309581756591797,0.0
791,pop50,1,0.0004966259002685547,0.0
791,pop33,1,0.00046944618225097656,0.0
791,pop32,1,0.0005600452423095703,0.0
792,pop52,3,0.004655996958414714,0.005735094221097246
792,pop12,4,0.0005210638046264648,5.809016205957531e-05
792,pop56,1,0.0004889965057373047,0.0
793,pop10,4,0.0049138665199279785,0.00742566903964483
793,pop36,4,0.008952736854553223,0.00847382512437065
793,pop28,4,0.007760047912597656,0.007288396013133127
793,pop51,1,0.0005047321319580078,0.0
793,pop22,1,0.0004730224609375,0.0
793,pop21,1,0.0004703998565673828,0.0
794,pop52,3,0.004637479782104492,0.005753389486384204
794,pop12,3,0.0005458196004231771,8.376431872311986e-05
794,pop51,1,0.0004971027374267578,0.0
794,pop36,1,0.0004889965057373047,0.0
794,pop10,1,0.0004744529724121094,0.0
795,pop36,4,0.004599630832672119,0.0069526602710884965
795,pop28,2,0.0077887773513793945,0.007306456565856934
795,pop51,1,0.0005402565002441406,0.0
796,pop23,5,0.0031322956085205076,0.0050221616983706025
796,pop16,1,0.0004837512969970703,0.0
796,pop50,1,0.0005042552947998047,0.0
796,pop53,1,0.00046706199645996094,0.0
796,pop3,1,0.00044465065002441406,0.0
796,pop0,1,0.00044274330139160156,0.0
797,pop36,4,0.004644334316253662,0.006934037555386601
797,pop28,2,0.00782918930053711,0.007344484329223633
797,pop51,1,0.0005106925964355469,0.0
797,pop9,1,0.0004458427429199219,0.0
798,pop23,5,0.0030452251434326173,0.004981561836573044
798,pop21,1,0.0004775524139404297,0.0
798,pop22,1,0.0005033016204833984,0.0
798,pop51,1,0.0005862712860107422,0.0
798,pop29,1,0.00048470497131347656,0.0
799,pop51,4,0.003941953182220459,0.0058585691137812155
799,pop4,2,0.007706880569458008,0.0072479248046875
799,pop29,3,0.0005329449971516927,9.464653723272497e-05
799,pop52,1,0.0005044937133789062,0.0
799,pop53,1,0.0004639625549316406,0.0
799,pop7,1,0.00045680999755859375,0.0
800,pop23,2,0.006891965866088867,0.006246089935302734
800,pop24,2,0.006442546844482422,0.005922794342041016
800,pop14,2,0.0006003379821777344,9.799003601074219e-05
800,pop50,1,0.0006251335144042969,0.0
800,pop52,1,0.0005044937133789062,0.0
800,pop51,1,0.0005328655242919922,0.0
800,pop36,1,0.0004763603210449219,0.0
800,pop10,1,0.000484466552734375,0.0
801,pop10,3,0.006397565205891927,0.008275004196157995
